,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.3060028076171875,0.005568762809740814,0.0033018112182617186,0.0005513240919233958,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3570347785949707,0.024364814649123257,0.005061817169189453,0.001931213952145703,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.3353137493133545,0.015361639667436262,0.00358433723449707,0.000639261922521608,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3492039680480957,0.01704931354616056,0.003833293914794922,0.0005720805788762717,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0040705713486088,0.0,0.0,0.0,0.00081411426972176,0.0016282285394435202
4,0.38230605125427247,0.024168421847087396,0.004355812072753906,0.0004824416673328241,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4579622745513916,0.05574458780799791,0.004620647430419922,0.0007245689222990382,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.4482487678527832,0.020122898660316312,0.004436111450195313,0.0011275633346425219,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.5410630702972412,0.1546270608073352,0.004175615310668945,0.00031610036219621447,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.09302325581395336,0.0,0.0,0.0,0.0,0.018650232178297713,0.03724344450513407,55,0.08203168626449837,0.0,0.0,0.0,0.0,0.016406337252899673,0.032812674505799354
8,0.4662619113922119,0.018544601154633383,0.0043618202209472655,0.0003216306892578514,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.6725281715393067,0.16157242810362638,0.006104183197021484,0.0005325381427532802,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.28832055515137905,0.0,0.0,0.0,0.0,0.05780538692500087,0.11543404390130087,20,0.2571009272387752,0.0,0.0,0.0,0.0,0.05142018544775504,0.10284037089551008
10,0.7763744831085205,0.1068448863308033,0.007735729217529297,0.0015416753637746625,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.9707054615020752,0.10985024012455515,0.0072399616241455075,0.000987714584843429,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1.01351318359375,0.10410857182278006,0.007226419448852539,0.0007214581091746648,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1.0876897335052491,0.05344891398395483,0.0073073387145996095,0.00024376703713737592,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.015999652181474297,0.0,0.0,0.0,0.0,0.003207770200532413,0.006405733199813501,78,0.031894091641234676,0.0,0.0,0.0,0.0,0.006378818328246935,0.01275763665649387
14,1.1483554363250732,0.08121321209294896,0.007927989959716797,0.0006333383122969239,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.19335627555847168,0.01438708558926382,0.003985118865966797,0.0014923792201884422,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.19821519851684571,0.015747107676828583,0.0031626224517822266,0.0005916388049631447,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.26154117584228515,0.02265180078763892,0.003622913360595703,0.0005896802354955295,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.0,0.031248009849916113,0.0,0.0,0.0,0.006264913367214705,0.01251067284796828,74,0.0,0.03931949701021904,0.0,0.0,0.0,0.007863899402043809,0.015727798804087617
18,0.2519217967987061,0.010239332714428123,0.0038677215576171874,0.0004927342871117645,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.2557891845703125,0.017146367351949587,0.00409083366394043,0.000679414600740704,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.31137609481811523,0.0445251522622769,0.0038987159729003905,0.000712339106716835,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.30466480255126954,0.016060597695152258,0.004369163513183593,0.000913634548987181,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.01212131213822743,0.0,0.0,0.0,0.0,0.002424262427645486,0.004848524855290972
22,0.339152193069458,0.04265063929512219,0.003977823257446289,0.0005423421071822476,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.33392624855041503,0.03513925063242439,0.004325771331787109,0.0005340188429585093,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.5510745048522949,0.04323347407998708,0.007242441177368164,0.0020275499888846617,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.2147901710150001,0.0,0.0,0.0,0.0,0.04306328050974481,0.0859949025052883,33,0.1918023861668331,0.0,0.0,0.0,0.0,0.03836047723336662,0.07672095446673324
25,0.771344804763794,0.0620971234353674,0.0056632041931152345,0.0007066399679970775,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.0,0.10605623944995664,0.0,0.15113453856607484,0.047494769536052396,0.06092419160141647,0.05962064626134779,15,0.0,0.11750074503919924,0.012162162162162163,0.10351437699680512,0.12773951158422042,0.07218335915647739,0.0546530248796395
26,0.7893799304962158,0.15679956735021724,0.006516075134277344,0.0006134865869461012,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.9244743347167969,0.13691060544051561,0.005823993682861328,0.0005884827518418068,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.0,0.0,0.0,0.12183078136022225,0.0,0.024326358548447807,0.04870243884425788,40,0.0,0.020000326758231442,0.004067796610169492,0.14625,0.027906976744186046,0.039645020022517394,0.05426929855409825
28,0.837837028503418,0.04836566243269657,0.008586406707763672,0.0013812384268859761,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.2986861461979401,0.0,0.0,0.0,0.0,0.05988358423160007,0.11958408478653512,16,0.28882921672739814,0.004059569834826051,0.0,0.0,0.0,0.058577757312444835,0.11513646536508557
29,0.9673727512359619,0.1326065063339905,0.009088373184204102,0.0018975906542639752,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.1893754482269287,0.01763418972108905,0.0035305023193359375,0.0008356352366522147,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.15683941841125487,0.015567105548036787,0.003445291519165039,0.00024902035242920856,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.14755663871765137,0.01629717610022629,0.004772043228149414,0.001335061723010566,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.16294622421264648,0.008671488468426466,0.003760957717895508,0.0008008014450210762,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.0,0.03182977987285383,0.08956316602944754,0.0,0.0,0.02426492858553331,0.034871599292677025,44,0.0,0.012072599964661467,0.05739795918367347,0.0,0.012162162162162163,0.01632654426209942,0.021238697413469884
34,0.1917445182800293,0.02129046884985615,0.004254293441772461,0.0007772584837855454,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.2390285015106201,0.04262766857022573,0.005319118499755859,0.004160584522373037,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.22784438133239746,0.015814647314705468,0.0064719200134277345,0.0012581839243755953,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.2689670562744141,0.05308861386777255,0.007578325271606445,0.005209740061717834,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.0,0.0,0.07634222952592921,0.0,0.0,0.015243507651359487,0.030518172199253495,63,0.0,0.0,0.04639175257731958,0.0,0.0,0.009278350515463916,0.01855670103092783
38,0.2914271354675293,0.023061987484612464,0.004794120788574219,0.001205915356384826,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.004078861694934991,0.0,0.0,0.0,0.0008157723389869982,0.0016315446779739966
39,0.3541878700256348,0.031622299582231436,0.004783773422241211,0.0004501349239021442,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.5016097545623779,0.05882450797303363,0.0050086498260498045,0.0003777054309927774,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.7068153858184815,0.14541018154239532,0.008843612670898438,0.0024836216039262607,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.7666728019714355,0.11706087465403636,0.008406639099121094,0.0015428389336745018,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.0,0.0,0.07833009625851056,0.14963101887715563,0.0,0.0455177563500779,0.06019821351915434,28,0.0,0.008108160319689967,0.09671179883945841,0.1906474820143885,0.0,0.05909348823470737,0.07523984973168509
43,0.7755878448486329,0.08409867497303497,0.007691717147827149,0.0009604315571624387,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.0,0.0,0.3080875069256726,0.0,0.0,0.061516860304881134,0.1231594577101387,11,0.0,0.0,0.2852564102564104,0.0,0.0,0.057051282051282085,0.11410256410256417
44,0.8775896072387696,0.16645898784481006,0.009023523330688477,0.002706639253617659,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.19681887626647948,0.011173959488137158,0.004273557662963867,0.0006689998921663744,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.19134960174560547,0.013378206880695524,0.006545591354370117,0.002268489810211976,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.24686722755432128,0.055114222138750064,0.019814538955688476,0.012461884357511215,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.3329010963439941,0.014350249436080249,0.016918516159057616,0.008522366252421346,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.3879652500152588,0.03353733267574901,0.013426399230957032,0.0055262268694523135,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.0,0.0,0.047370119393352644,0.0,0.0,0.009458549768619618,0.018936432296027282,72,0.0,0.0,0.023968042609853527,0.0,0.0,0.004793608521970706,0.009587217043941412
50,0.386236572265625,0.043607983902679684,0.005139017105102539,0.0013759072503084747,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.2767503261566162,0.02151458248853844,0.012320995330810547,0.011465054528311418,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.34396724700927733,0.04695971917964318,0.02029385566711426,0.014035496808728683,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.34318180084228517,0.06961347907614256,0.018044376373291017,0.012975863934571837,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.5481344223022461,0.03461999292703855,0.005487918853759766,0.001131470182477815,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.5733254432678223,0.10690359909526347,0.007878780364990234,0.0024423765465313376,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.8552710533142089,0.13738106484827836,0.009403753280639648,0.004295902464819773,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.004076094496578716,0.0,0.0,0.0,0.0,0.0008152188993157432,0.0016304377986314867
57,0.7394665241241455,0.12597434225990328,0.01710200309753418,0.01157105131765315,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.8559289455413819,0.059337399859695494,0.009578990936279296,0.0035550036386646586,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.016064257028112452,0.015936254980079684,0.0,0.006400102401638427,0.007838597105325482
59,0.8191005229949951,0.08528971950312525,0.007243585586547851,0.0009177254500593603,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.09113422486379384,0.0,0.0161293866877623,0.0,0.0,0.02149210881928891,0.03542872733993988,51,0.06576592828240356,0.012145815935905723,0.01596806387225549,0.0,0.008080808080808083,0.02039212323427457,0.023297052348540705
60,0.6606956481933594,0.04271452343800177,0.00469207763671875,0.000711580098626712,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.5725901603698731,0.025812815893959826,0.004592323303222656,0.0007203113002104717,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.5822306632995605,0.011585505376294518,0.004417610168457031,0.0006348237941755369,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.5904807090759278,0.017119769310559124,0.0051558494567871095,0.001058852619899504,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.6330524921417237,0.018466375507537002,0.004862546920776367,0.0003275129214755611,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.6729005813598633,0.04637114561784181,0.005349016189575196,0.0008125845041607564,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.6705702781677246,0.014930334781573787,0.006045293807983398,0.000928223922992851,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.7989179611206054,0.23255564463956024,0.005952596664428711,0.001026954070529963,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.09302325581395336,0.0,0.0,0.0,0.0,0.018650232178297713,0.03724344450513407,55,0.08203168626449837,0.0,0.0,0.0,0.0,0.016406337252899673,0.032812674505799354
68,0.6769393920898438,0.02255862625867802,0.005969905853271484,0.0008227193010021992,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1.0367723464965821,0.3139658825071928,0.006757688522338867,0.0009870134728147395,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.28832055515137905,0.0,0.0,0.0,0.0,0.05780538692500087,0.11543404390130087,20,0.2571009272387752,0.0,0.004073319755600815,0.0,0.0,0.052234849398875204,0.10244518657531303
70,1.0561193466186523,0.05392839273881989,0.006500768661499024,0.0005200285441007667,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1.2164034843444824,0.1040003039227322,0.006891632080078125,0.000532199800059352,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1.2508541107177735,0.20924328437558376,0.008161592483520507,0.0014203005942129729,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.0,0.0,0.0,0.22749990314207097,0.0,0.04542566461268791,0.09094417680119105,32,0.0,0.0,0.0,0.21505376344086022,0.0,0.043010752688172046,0.08602150537634409
73,1.2657753944396972,0.07290357251722737,0.007534646987915039,0.0005947220316855841,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.012162162162162163,0.0,0.0,0.0024324324324324327,0.0048648648648648655
74,1.5970753192901612,0.3355822293356022,0.008215808868408203,0.0009550727318919117,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.0,0.2888024827881422,0.0,0.20145069594197196,0.30135127898466624,0.1582981563038399,0.1337909219583235,4,0.0,0.35389984568604316,0.0,0.19736842105263155,0.31612903225806466,0.17347945979934787,0.15077224186199972
