steps,time,reward,delta,converged
1,0.03156699999999546,0.0,0,False
2,0.03197399999953632,0.0,0,False
3,0.030801999999312102,0.0,0,False
4,0.031505000000834116,0.0,0,False
5,0.030323999999382067,0.0,0,False
6,0.029250999999931082,0.0,0,False
7,0.03059200000097917,0.0,0,False
8,0.030387000000700937,0.0,0,False
9,0.02942799999982526,0.0,0,False
10,0.03009099999871978,0.0,0,False
11,0.028976999999940745,0.0,0,False
12,0.031031000000439235,0.0,0,False
13,0.030135000000882428,0.0,0,False
14,0.03130400000009104,0.0,0,False
15,0.03161100000033912,0.0,0,False
16,0.031199999999444117,0.0,0,False
17,0.03094799999962561,0.0,0,False
18,0.030444999998508138,0.0,0,False
19,0.03074699999888253,0.0,0,False
20,0.030880999998771586,0.0,0,False
21,0.03535800000099698,0.0,0,False
22,0.03355899999951362,0.0,0,False
23,0.03309900000022026,0.0,0,False
24,0.030773999998928048,0.0,0,False
25,0.03416500000093947,0.0,0,False
26,0.03187100000104692,0.0,0,False
27,0.03294400000049791,0.0,0,False
28,0.02973500000007334,0.0,0,False
29,0.03337500000088767,0.0,0,False
30,0.047260999999707565,0.0,0,False
31,0.03519100000085018,0.0,0,False
32,0.03086000000075728,0.0,0,False
33,0.02925899999900139,0.0,0,False
34,0.029501999999411055,0.0,0,False
35,0.027522000000317348,0.0,0,False
36,0.02718300000015006,0.0,0,False
37,0.03145500000027823,0.0,0,False
38,0.028600000001461012,0.0,0,False
39,0.027367000000595,0.0,0,False
40,0.027222999999139574,0.0,0,False
41,0.02820100000099046,0.0,0,False
42,0.02842199999940931,0.0,0,False
43,0.0286099999993894,0.0,0,False
44,0.033320000000458094,0.0,0,False
45,0.03543899999931455,0.0,0,False
46,0.034802999998646555,0.0,0,False
47,0.03143699999964156,0.0,0,False
48,0.03436400000100548,0.0,0,False
49,0.035320999999385094,0.0,0,False
50,0.03313899999920977,0.0,0,False
51,0.028444999999919673,0.0,0,False
52,0.02912299999843526,0.0,0,False
53,0.028575000000273576,0.0,0,False
54,0.027548999998543877,0.0,0,False
55,0.027394000000640517,0.0,0,False
56,0.02743000000009488,0.0,0,False
57,0.028949999999895226,0.0,0,False
58,0.02778500000022177,0.0,0,False
59,0.027534999999261345,0.0,0,False
60,0.027710999998816987,0.0,0,False
61,0.02943299999969895,0.0,0,False
62,0.029136000001017237,0.0,0,False
63,0.029658999999810476,0.0,0,False
64,0.029434000000037486,0.0,0,False
65,0.02772699999877659,0.0,0,False
66,0.0286050000013347,0.0,0,False
67,0.028108999998949002,0.0,0,False
68,0.02819900000031339,0.0,0,False
69,0.027609999999185675,0.0,0,False
70,0.027518000000782195,0.0,0,False
71,0.029868999999962398,0.0,0,False
72,0.028465999999752967,0.0,0,False
73,0.02845300000080897,0.0,0,False
74,0.028006999998979154,0.0,0,False
75,0.0272819999991043,0.0,0,False
76,0.027244999999311403,0.0,0,False
77,0.028250999999727355,0.0,0,False
78,0.029612999998789746,0.0,0,False
79,0.030947000001106062,0.0,0,False
80,0.02909899999940535,0.0,0,False
81,0.028814999999667634,0.0,0,False
82,0.03178400000069814,0.0,0,False
83,0.03134599999975762,0.0,0,False
84,0.02729200000067067,0.0,0,False
85,0.02700100000038219,0.0,0,False
86,0.02914500000042608,0.0,0,False
87,0.03001399999993737,0.0,0,False
88,0.02752399999917543,0.0,0,False
89,0.02721199999905366,0.0,0,False
90,0.028200999999171472,0.0,0,False
91,0.02783600000111619,0.0,0,False
92,0.029548000000431784,0.0,0,False
93,0.029790000000502914,0.0,0,False
94,0.030639000000519445,0.0,0,False
95,0.030729000000064843,0.0,0,False
96,0.030754999999771826,0.0,0,False
97,0.029554999999163556,0.0,0,False
98,0.0302560000000085,0.0,0,False
99,0.030093999999735388,0.0,0,False
100,0.02987600000051316,0.0,0,False
101,0.028539000000819215,0.0,0,False
102,0.027041000001190696,0.0,0,False
103,0.02774199999839766,0.0,0,False
104,0.027224999999816646,0.0,0,False
105,0.02749000000039814,0.0,0,False
106,0.028364999998302665,0.0,0,False
107,0.036595999999917694,0.0,0,False
108,0.029778000000078464,0.0,0,False
109,0.03049300000020594,0.0,0,False
110,0.029846000001271022,0.0,0,False
111,0.03001600000061444,0.0,0,False
112,0.030856999999741674,0.0,0,False
113,0.030367999999725726,0.0,0,False
114,0.029574000000138767,0.0,0,False
115,0.029535000001487788,0.0,0,False
116,0.028400999999576015,0.0,0,False
117,0.027804000001196982,0.0,0,False
118,0.028493000001617474,0.0,0,False
119,0.027509999999892898,0.0,0,False
120,0.02738400000089314,0.0,0,False
121,0.027474999998958083,0.0,0,False
122,0.026912999999694875,0.0,0,False
123,0.027665999999953783,0.0,0,False
124,0.02698899999995774,0.0,0,False
125,0.027847000001202105,0.0,0,False
126,0.028845999999248306,0.0,0,False
127,0.02907200000117882,0.0,0,False
128,0.02866600000015751,0.0,0,False
129,0.028688999998848885,0.0,0,False
130,0.027897999998458545,0.0,0,False
131,0.02740300000004936,0.0,0,False
132,0.02686799999901268,0.0,0,False
133,0.02681999999913387,0.0,0,False
134,0.027145000000018626,0.0,0,False
135,0.027210000000195578,0.0,0,False
136,0.0271389999998064,0.0,0,False
137,0.02680800000052841,0.0,0,False
138,0.02763500000037311,0.0,0,False
139,0.02781400000094436,0.0,0,False
140,0.027663000000757165,0.0,0,False
141,0.027434999999968568,0.0,0,False
142,0.027958000000580796,0.0,0,False
143,0.029543000000558095,0.0,0,False
144,0.029257999998662854,0.0,0,False
145,0.028068999999959487,0.0,0,False
146,0.02791799999977229,0.0,0,False
147,0.028258000000278116,0.0,0,False
148,0.027540000000954024,0.0,0,False
149,0.028529999999591382,0.0,0,False
150,0.027468999998745858,0.0,0,False
151,0.02753600000141887,0.0,0,False
152,0.02843899999970745,0.0,0,False
153,0.027830000000903965,0.0,0,False
154,0.02687800000057905,0.0,0,False
155,0.028282000001127017,0.0,0,False
156,0.02848000000085449,0.0,0,False
157,0.027523000000655884,0.0,0,False
158,0.028610999999727937,0.0,0,False
159,0.031098000001293258,0.0,0,False
160,0.029204000000390806,0.0,0,False
161,0.0290580000000773,0.0,0,False
162,0.028755999999702908,0.0,0,False
163,0.028592000000571716,0.0,0,False
164,0.029043999998975778,0.0,0,False
165,0.028150000000096043,0.0,0,False
166,0.028040999999575433,0.0,0,False
167,0.027172000000064145,0.0,0,False
168,0.027273000001514447,0.0,0,False
169,0.027051000000938075,0.0,0,False
170,0.027255999999397318,0.0,0,False
171,0.02778800000123738,0.0,0,False
172,0.026974000000336673,0.0,0,False
173,0.027221000000281492,0.0,0,False
174,0.02711500000077649,0.0,0,False
175,0.02765499999986787,0.0,0,False
176,0.028998999998293584,0.0,0,False
177,0.029339999999137945,0.0,0,False
178,0.029091000000335043,0.0,0,False
179,0.02903599999990547,0.0,0,False
180,0.028357999999570893,0.0,0,False
181,0.02752399999917543,0.0,0,False
182,0.02759899999909976,0.0,0,False
183,0.027493999999933294,0.0,0,False
184,0.027565999998842017,0.0,0,False
185,0.02729899999940244,0.0,0,False
186,0.02725099999952363,0.0,0,False
187,0.027146000000357162,0.0,0,False
188,0.027522000000317348,0.0,0,False
189,0.027019999999538413,0.0,0,False
190,0.02786999999989348,0.0,0,False
191,0.028020999998261686,0.0,0,False
192,0.03144099999917671,0.0,0,False
193,0.02960999999959313,0.0,0,False
194,0.02932200000032026,0.0,0,False
195,0.029096000000208733,0.0,0,False
196,0.028023999999277294,0.0,0,False
197,0.028933999999935622,0.0,0,False
198,0.029413000000204192,0.0,0,False
199,0.029780000000755535,0.0,0,False
200,0.031623999999283114,0.0,0,False
201,0.03402800000003481,0.0,0,False
202,0.030617000000347616,0.0,0,False
203,0.029909000000770902,0.0,0,False
204,0.03032299999904353,0.0,0,False
205,0.030688000000736793,0.0,0,False
206,0.029591000000436907,0.0,0,False
207,0.029014999998253188,0.0,0,False
208,0.03140999999959604,0.0,0,False
209,0.030210999999326305,0.0,0,False
210,0.030187000000296393,0.0,0,False
211,0.029488000000128523,0.0,0,False
212,0.03057500000068103,0.0,0,False
213,0.029225999998743646,0.0,0,False
214,0.02895399999943038,0.0,0,False
215,0.0296650000000227,0.0,0,False
216,0.028650999998717452,0.0,0,False
217,0.028556000001117354,0.0,0,False
218,0.030426000001170905,0.0,0,False
219,0.0284799999990355,0.0,0,False
220,0.028897000000142725,0.0,0,False
221,0.028422999999747844,0.0,0,False
222,0.030566999999791733,0.0,0,False
223,0.029308999999557273,0.0,0,False
224,0.03079000000070664,0.0,0,False
225,0.030183999999280786,0.0,0,False
226,0.030024000001503737,0.0,0,False
227,0.030440000000453438,0.0,0,False
228,0.02972299999964889,0.0,0,False
229,0.029049000000668457,0.0,0,False
230,0.029163999999582302,0.0,0,False
231,0.027722999999241438,0.0,0,False
232,0.027367000000595,0.0,0,False
233,0.03007699999943725,0.0,0,False
234,0.028722000000925618,0.0,0,False
235,0.029617999998663436,0.0,0,False
236,0.029438999999911175,0.0,0,False
237,0.03035500000078173,0.0,0,False
238,0.02954200000021956,0.0,0,False
239,0.030033999999432126,0.0,0,False
240,0.030479999999442953,0.0,0,False
241,0.030283000000054017,0.0,0,False
242,0.030479000000923406,0.0,0,False
243,0.02930999999989581,0.0,0,False
244,0.02929000000040105,0.0,0,False
245,0.028056999999535037,0.0,0,False
246,0.029417000001558335,0.0,0,False
247,0.02838499999961641,0.0,0,False
248,0.029067000001305132,0.0,0,False
249,0.029855999999199412,0.0,0,False
250,0.02949599999919883,0.0,0,False
251,0.029187000000092667,0.0,0,False
252,0.029257000000143307,0.0,0,False
253,0.02961900000082096,0.0,0,False
254,0.030366000000867643,0.0,0,False
255,0.030349000000569504,0.0,0,False
256,0.030006999999386608,0.0,0,False
257,0.03040800000053423,0.0,0,False
258,0.030905999999959022,0.0,0,False
259,0.03931100000045262,0.0,0,False
260,0.04031800000120711,0.0,0,False
261,0.032071000001451466,0.0,0,False
262,0.02953199999865319,0.0,0,False
263,0.029360999998971238,0.0,0,False
264,0.030138000000079046,0.0,0,False
265,0.031860999999480555,0.0,0,False
266,0.030854000000545057,0.0,0,False
267,0.030079999998633866,0.0,0,False
268,0.03067900000132795,0.0,0,False
269,0.02962899999874935,0.0,0,False
270,0.02966999999989639,0.0,0,False
271,0.029389999999693828,0.0,0,False
272,0.029945000000225264,0.0,0,False
273,0.029314999999769498,0.0,0,False
274,0.03171699999984412,0.0,0,False
275,0.030011999999260297,0.0,0,False
276,0.029500000000552973,0.0,0,False
277,0.031041000000186614,0.0,0,False
278,0.03435499999977765,0.0,0,False
279,0.029462999998941086,0.0,0,False
280,0.028945999998541083,0.0,0,False
281,0.029281999999511754,0.0,0,False
282,0.02930500000002212,0.0,0,False
283,0.029059000000415836,0.0,0,False
284,0.032599000000118394,0.0,0,False
285,0.03028700000140816,0.0,0,False
286,0.028717999999571475,0.0,0,False
287,0.02796699999998964,0.0,0,False
288,0.02898800000002666,0.0,0,False
289,0.027764000000388478,0.0,0,False
290,0.028302000000621774,0.0,0,False
291,0.02841900000021269,0.0,0,False
292,0.030697999998665182,0.0,0,False
293,0.03719500000079279,0.0,0,False
294,0.030229999998482526,0.0,0,False
295,0.02861499999926309,0.0,0,False
296,0.02879400000165333,0.0,0,False
297,0.02738599999975122,0.0,0,False
298,0.029341999999815016,0.0,0,False
299,0.028655000000071595,0.0,0,False
300,0.02912099999957718,0.0,0,False
301,0.028002999999444,0.0,0,False
302,0.02739099999962491,0.0,0,False
303,0.028702999999950407,0.0,0,False
304,0.029141000000890926,0.0,0,False
305,0.03223299999990559,0.0,0,False
306,0.03336300000046322,0.0,0,False
307,0.031433000000106404,0.0,0,False
308,0.029959999999846332,0.0,0,False
309,0.03098599999975704,0.0,0,False
310,0.03005999999913911,0.0,0,False
311,0.029721999999310356,0.0,0,False
312,0.030952999999499298,0.0,0,False
313,0.029689999999391148,0.0,0,False
314,0.030089000001680688,0.0,0,False
315,0.03089200000067649,0.0,0,False
316,0.03019300000050862,0.0,0,False
317,0.02994799999942188,0.0,0,False
318,0.029059999998935382,0.0,0,False
319,0.029549999999289867,0.0,0,False
320,0.028876000000309432,0.0,0,False
321,0.029957000000649714,0.0,0,False
322,0.030150000000503496,0.0,0,False
323,0.02957799999967392,0.0,0,False
324,0.028222000000823755,0.0,0,False
325,0.027943000000959728,0.0,0,False
326,0.02830999999969208,0.0,0,False
327,0.028810000001612934,0.0,0,False
328,0.028754000000844826,0.0,0,False
329,0.029526999998779502,0.0,0,False
330,0.029436999999234104,0.0,0,False
331,0.032721999999921536,0.0,0,False
332,0.030190000001312,0.0,0,False
333,0.033833000001322944,0.0,0,False
334,0.030865999999150517,0.0,0,False
335,0.03080500000032771,0.0,0,False
336,0.030425999999351916,0.0,0,False
337,0.029936999999335967,0.0,0,False
338,0.03043700000125682,0.0,0,False
339,0.028818999999202788,0.0,0,False
340,0.028849000000263914,0.0,0,False
341,0.02925899999900139,0.0,0,False
342,0.02996300000086194,0.0,0,False
343,0.02968200000032084,0.0,0,False
344,0.029579000000012456,0.0,0,False
345,0.029773000000204775,0.0,0,False
346,0.030006999999386608,0.0,0,False
347,0.030183999999280786,0.0,0,False
348,0.03005699999994249,0.0,0,False
349,0.030762000000322587,0.0,0,False
350,0.03103499999997439,0.0,0,False
351,0.030247000000599655,0.0,0,False
352,0.030775000001085573,0.0,0,False
353,0.0323050000006333,0.0,0,False
354,0.031055999999807682,0.0,0,False
355,0.030462000000625267,0.0,0,False
356,0.02980100000058883,0.0,0,False
357,0.030452000000877888,0.0,0,False
358,0.030522999999448075,0.0,0,False
359,0.029618000000482425,0.0,0,False
360,0.030820999998468324,0.0,0,False
361,0.030588999999963562,0.0,0,False
362,0.028716000000713393,0.0,0,False
363,0.029431999999360414,0.0,0,False
364,0.03053399999953399,0.0,0,False
365,0.02909899999940535,0.0,0,False
366,0.029969000001074164,0.0,0,False
367,0.029176000000006752,0.0,0,False
368,0.02845300000080897,0.0,0,False
369,0.0298079999993206,0.0,0,False
370,0.028014000001348904,0.0,0,False
371,0.02868999999918742,0.0,0,False
372,0.029936999999335967,0.0,0,False
373,0.0302479999991192,0.0,0,False
374,0.029593999999633525,0.0,0,False
375,0.02899299999990035,0.0,0,False
376,0.028962000000319676,0.0,0,False
377,0.028567999999722815,0.0,0,False
378,0.028824000000895467,0.0,0,False
379,0.031237000001056003,0.0,0,False
380,0.029361000000790227,0.0,0,False
381,0.02974999999969441,0.0,0,False
382,0.02956599999924947,0.0,0,False
383,0.029620000001159497,0.0,0,False
384,0.02932900000087102,0.0,0,False
385,0.032453999998324434,0.0,0,False
386,0.03164400000059686,0.0,0,False
387,0.029947000000902335,0.0,0,False
388,0.030050999999730266,0.0,0,False
389,0.029843000000255415,0.0,0,False
390,0.03014200000143319,0.0,0,False
391,0.03154500000164262,0.0,0,False
392,0.030152999999700114,0.0,0,False
393,0.03051899999991292,0.0,0,False
394,0.029677999998966698,0.0,0,False
395,0.02984199999991688,0.0,0,False
396,0.029492000001482666,0.0,0,False
397,0.030993000000307802,0.0,0,False
398,0.029748999999355874,0.0,0,False
399,0.02966799999921932,0.0,0,False
400,0.03377300000101968,0.0,0,False
401,0.02896399999917776,0.0,0,False
402,0.026869999999689753,0.0,0,False
403,0.027878000000782777,0.0,0,False
404,0.029978000000483007,0.0,0,False
405,0.030600000000049477,0.0,0,False
406,0.028460999999879277,0.0,0,False
407,0.029695999999603373,0.0,0,False
408,0.02977400000054331,0.0,0,False
409,0.029928000001746113,0.0,0,False
410,0.029687999998714076,0.0,0,False
411,0.02944299999944633,0.0,0,False
412,0.03149599999960628,0.0,0,False
413,0.02981999999974505,0.0,0,False
414,0.030751000000236672,0.0,0,False
415,0.031048000000737375,0.0,0,False
416,0.03234799999881943,0.0,0,False
417,0.031855999999606865,0.0,0,False
418,0.03121099999953003,0.0,0,False
419,0.029705000000831205,0.0,0,False
420,0.029565000000729924,0.0,0,False
421,0.029887000000599073,0.0,0,False
422,0.029419000000416418,0.0,0,False
423,0.030644000000393135,0.0,0,False
424,0.029134999998859712,0.0,0,False
425,0.028967999998712912,0.0,0,False
426,0.028145000000222353,0.0,0,False
427,0.027982999999949243,0.0,0,False
428,0.02793799999926705,0.0,0,False
429,0.029281999999511754,0.0,0,False
430,0.02939900000092166,0.0,0,False
431,0.031653000000005704,0.0,0,False
432,0.02926099999967846,0.0,0,False
433,0.02952000000004773,0.0,0,False
434,0.03045399999973597,0.0,0,False
435,0.029562000001533306,0.0,0,False
436,0.029951999998957035,0.0,0,False
437,0.030934000000343076,0.0,0,False
438,0.030408999999053776,0.0,0,False
439,0.030722999999852618,0.0,0,False
440,0.03300099999978556,0.0,0,False
441,0.029990999999427004,0.0,0,False
442,0.030116999998426763,0.0,0,False
443,0.0310300000001007,0.0,0,False
444,0.03100799999992887,0.0,0,False
445,0.03088699999898381,0.0,0,False
446,0.03055599999970582,0.0,0,False
447,0.029440999998769257,0.0,0,False
448,0.02922000000035041,0.0,0,False
449,0.030070000000705477,0.0,0,False
450,0.030148000001645414,0.0,0,False
451,0.02972099999897182,0.0,0,False
452,0.029230999998617335,0.0,0,False
453,0.029268999998748768,0.0,0,False
454,0.02917400000114867,0.0,0,False
455,0.028725000000122236,0.0,0,False
456,0.03013699999974051,0.0,0,False
457,0.029431999999360414,0.0,0,False
458,0.028933999999935622,0.0,0,False
459,0.029152999999496387,0.0,0,False
460,0.02881800000068324,0.0,0,False
461,0.02955100000144739,0.0,0,False
462,0.030177000000549015,0.0,0,False
463,0.030085000000326545,0.0,0,False
464,0.029104999999617576,0.0,0,False
465,0.030697999998665182,0.0,0,False
466,0.030672999999296735,0.0,0,False
467,0.03281599999900209,0.0,0,False
468,0.029571999999461696,0.0,0,False
469,0.029380999998465995,0.0,0,False
470,0.02949100000114413,0.0,0,False
471,0.03227899999910733,0.0,0,False
472,0.03169600000001083,0.0,0,False
473,0.031544000001304084,0.0,0,False
474,0.02979300000151852,0.0,0,False
475,0.03139499999997497,0.0,0,False
476,0.031028000001242617,0.0,0,False
477,0.031050999999933993,0.0,0,False
478,0.030983000000560423,0.0,0,False
479,0.029011000000537024,0.0,0,False
480,0.029816999998729443,0.0,0,False
481,0.02942100000109349,0.0,0,False
482,0.029372999999395688,0.0,0,False
483,0.030219999998735148,0.0,0,False
484,0.034786000000167405,0.0,0,False
485,0.02871200000117824,0.0,0,False
486,0.028350000000500586,0.0,0,False
487,0.02879399999983434,0.0,0,False
488,0.030140999999275664,0.0,0,False
489,0.03045399999973597,0.0,0,False
490,0.029758999999103253,0.0,0,False
491,0.02999699999963923,0.0,0,False
492,0.030040999999982887,0.0,0,False
493,0.02972800000134157,0.0,0,False
494,0.029618000000482425,0.0,0,False
495,0.031031000000439235,0.0,0,False
496,0.028998000001593027,0.0,0,False
497,0.029038000000582542,0.0,0,False
498,0.03100300000005518,0.0,0,False
499,0.02963400000044203,0.0,0,False
500,0.03098599999975704,0.0,0,False
