steps,time,reward,delta,converged
501,0.0317029999987426,0.0,0,False
502,0.031793000000106986,0.0,0,False
503,0.030295999998998013,0.0,0,False
504,0.03131200000098033,0.0,0,False
505,0.02995299999929557,0.0,0,False
506,0.032349999999496504,0.0,0,False
507,0.030909999999494175,0.0,0,False
508,0.030600000000049477,0.0,0,False
509,0.029971999998451793,0.0,0,False
510,0.031640999999581254,0.0,0,False
511,0.039389999999912106,0.0,0,False
512,0.031942999999955646,0.0,0,False
513,0.030829999999696156,0.0,0,False
514,0.029619999999340507,0.0,0,False
515,0.028967000000193366,0.0,0,False
516,0.030083000001468463,0.0,0,False
517,0.028255999999601045,0.0,0,False
518,0.030565999999453197,0.0,0,False
519,0.02923200000077486,0.0,0,False
520,0.02878899999996065,0.0,0,False
521,0.028893999999127118,0.0,0,False
522,0.03559099999984028,0.0,0,False
523,0.031219999998938874,0.0,0,False
524,0.030621999998402316,0.0,0,False
525,0.0296650000000227,0.0,0,False
526,0.029838000000381726,0.0,0,False
527,0.030819999999948777,0.0,0,False
528,0.03343999999924563,0.0,0,False
529,0.0324399999990419,0.0,0,False
530,0.0320080000001326,0.0,0,False
531,0.03157199999986915,0.0,0,False
532,0.029827999998815358,0.0,0,False
533,0.02987799999937124,0.0,0,False
534,0.029228999999759253,0.0,0,False
535,0.031466999998883693,0.0,0,False
536,0.03029199999946286,0.0,0,False
537,0.028322000000116532,0.0,0,False
538,0.029327000000193948,0.0,0,False
539,0.03283200000078068,0.0,0,False
540,0.029271999999764375,0.0,0,False
541,0.02802200000041921,0.0,0,False
542,0.02725800000007439,0.0,0,False
543,0.028114999999161228,0.0,0,False
544,0.033926999998584506,0.0,0,False
545,0.030195999999705236,0.0,0,False
546,0.029695999999603373,0.0,0,False
547,0.028752000000167754,0.0,0,False
548,0.030232999999498134,0.0,0,False
549,0.029293999999936204,0.0,0,False
550,0.03109499999845866,0.0,0,False
551,0.03196200000093086,0.0,0,False
552,0.029753999999229563,0.0,0,False
553,0.02912800000012794,0.0,0,False
554,0.02828600000066217,0.0,0,False
555,0.0279499999996915,0.0,0,False
556,0.03166199999941455,0.0,0,False
557,0.029963999999381485,0.0,0,False
558,0.03328200000032666,0.0,0,False
559,0.03062800000043353,0.0,0,False
560,0.03273799999988114,0.0,0,False
561,0.03256599999986065,0.0,0,False
562,0.030991999999969266,0.0,0,False
563,0.030626999998276005,0.0,0,False
564,0.029107000000294647,0.0,0,False
565,0.0290339999992284,0.0,0,False
566,0.02928299999985029,0.0,0,False
567,0.03243800000018382,0.0,0,False
568,0.03251100000125007,0.0,0,False
569,0.03368399999999383,0.0,0,False
570,0.0363630000010744,0.0,0,False
571,0.04322599999977683,0.0,0,False
572,0.034756999999444815,0.0,0,False
573,0.029443999999784864,0.0,0,False
574,0.03301400000054855,0.0,0,False
575,0.030005999999048072,0.0,0,False
576,0.03005699999994249,0.0,0,False
577,0.03423000000111642,0.0,0,False
578,0.033792000000175904,0.0,0,False
579,0.03206700000009732,0.0,0,False
580,0.03067699999883189,0.0,0,False
581,0.03650799999923038,0.0,0,False
582,0.03001099999892176,0.0,0,False
583,0.030831000000034692,0.0,0,False
584,0.02943299999969895,0.0,0,False
585,0.02996999999959371,0.0,0,False
586,0.030969999999797437,0.0,0,False
587,0.032836000000315835,0.0,0,False
588,0.03837100000055216,0.0,0,False
589,0.03415899999890826,0.0,0,False
590,0.030595999998695333,0.0,0,False
591,0.034681999999520485,0.0,0,False
592,0.03180199999951583,0.0,0,False
593,0.03293200000007346,0.0,0,False
594,0.0321010000006936,0.0,0,False
595,0.028626000001167995,0.0,0,False
596,0.030759999999645515,0.0,0,False
597,0.028690999999525957,0.0,0,False
598,0.03151400000024296,0.0,0,False
599,0.03261899999961315,0.0,0,False
600,0.03495900000052643,0.0,0,False
601,0.03130000000055588,0.0,0,False
602,0.031055999999807682,0.0,0,False
603,0.03517900000042573,0.0,0,False
604,0.03421200000047975,0.0,0,False
605,0.029406999999991967,0.0,0,False
606,0.030227000001104898,0.0,0,False
607,0.03031399999963469,0.0,0,False
608,0.03442600000016682,0.0,0,False
609,0.031998999998904765,0.0,0,False
610,0.037290000000211876,0.0,0,False
611,0.03465200000027835,0.0,0,False
612,0.030966000000262284,0.0,0,False
613,0.03023399999983667,0.0,0,False
614,0.030042000000321423,0.0,0,False
615,0.030135000000882428,0.0,0,False
616,0.030704999999215943,0.0,0,False
617,0.03126200000042445,0.0,0,False
618,0.032511999999769614,0.0,0,False
619,0.02958099999887054,0.0,0,False
620,0.02944999999999709,0.0,0,False
621,0.03142499999921711,0.0,0,False
622,0.03160299999944982,0.0,0,False
623,0.03134499999941909,0.0,0,False
624,0.03179900000031921,0.0,0,False
625,0.031236000000717468,0.0,0,False
626,0.03404399999999441,0.0,0,False
627,0.031538999999611406,0.0,0,False
628,0.03360199999951874,0.0,0,False
629,0.033520999999382184,0.0,0,False
630,0.02957299999980023,0.0,0,False
631,0.028915999999298947,0.0,0,False
632,0.028840999999374617,0.0,0,False
633,0.029722000001129345,0.0,0,False
634,0.030918000000383472,0.0,0,False
635,0.03407199999855948,0.0,0,False
636,0.03628700000081153,0.0,0,False
637,0.03430899999875692,0.0,0,False
638,0.0296939999989263,0.0,0,False
639,0.030704999999215943,0.0,0,False
640,0.029586999999082764,0.0,0,False
641,0.028729999999995925,0.0,0,False
642,0.029264000000694068,0.0,0,False
643,0.02942299999995157,0.0,0,False
644,0.030913000000509783,0.0,0,False
645,0.03131300000131887,0.0,0,False
646,0.03177499999947031,0.0,0,False
647,0.029867000001104316,0.0,0,False
648,0.029300999998667976,0.0,0,False
649,0.03120899999885296,0.0,0,False
650,0.02910400000109803,0.0,0,False
651,0.02927300000010291,0.0,0,False
652,0.03014700000130688,0.0,0,False
653,0.03111899999930756,0.0,0,False
654,0.030566999999791733,0.0,0,False
655,0.03235400000085065,0.0,0,False
656,0.030764999999519205,0.0,0,False
657,0.030437999999776366,0.0,0,False
658,0.03155200000037439,0.0,0,False
659,0.031010000000605942,0.0,0,False
660,0.03055800000038289,0.0,0,False
661,0.029795000000376604,0.0,0,False
662,0.03061399999933201,0.0,0,False
663,0.03125199999885808,0.0,0,False
664,0.02953700000034587,0.0,0,False
665,0.02975200000037148,0.0,0,False
666,0.030332000000271364,0.0,0,False
667,0.0287480000006326,0.0,0,False
668,0.028791000000637723,0.0,0,False
669,0.029850000000806176,0.0,0,False
670,0.030912000000171247,0.0,0,False
671,0.0313800000003539,0.0,0,False
672,0.031031000000439235,0.0,0,False
673,0.03036699999938719,0.0,0,False
674,0.030803999999989173,0.0,0,False
675,0.029515999998693587,0.0,0,False
676,0.029966000000058557,0.0,0,False
677,0.028606999998373794,0.0,0,False
678,0.02838499999961641,0.0,0,False
679,0.029671999998754472,0.0,0,False
680,0.031290000000808504,0.0,0,False
681,0.030511000000842614,0.0,0,False
682,0.029699999999138527,0.0,0,False
683,0.03708800000094925,0.0,0,False
684,0.0327980000001844,0.0,0,False
685,0.03237699999954202,0.0,0,False
686,0.03231500000038068,0.0,0,False
687,0.03132900000127847,0.0,0,False
688,0.0292009999993752,0.0,0,False
689,0.02837600000020757,0.0,0,False
690,0.029473000000507454,0.0,0,False
691,0.029188000000431202,0.0,0,False
692,0.029313999999430962,0.0,0,False
693,0.02848900000026333,0.0,0,False
694,0.02923000000009779,0.0,0,False
695,0.030368999998245272,0.0,0,False
696,0.029975999999805936,0.0,0,False
697,0.030790999999226187,0.0,0,False
698,0.030017000000952976,0.0,0,False
699,0.03336900000067544,0.0,0,False
700,0.031850999999733176,0.0,0,False
701,0.030195999999705236,0.0,0,False
702,0.030768000000534812,0.0,0,False
703,0.03061600000000908,0.0,0,False
704,0.029796999999234686,0.0,0,False
705,0.030971000000135973,0.0,0,False
706,0.029861999999411637,0.0,0,False
707,0.0285569999996369,0.0,0,False
708,0.029088000001138425,0.0,0,False
709,0.029392999998890446,0.0,0,False
710,0.028920999999172636,0.0,0,False
711,0.029469999999491847,0.0,0,False
712,0.03158799999982875,0.0,0,False
713,0.030275999999503256,0.0,0,False
714,0.03129600000102073,0.0,0,False
715,0.030989999999292195,0.0,0,False
716,0.031358000000182074,0.0,0,False
717,0.030571999999665422,0.0,0,False
718,0.0305530000005092,0.0,0,False
719,0.03044200000113051,0.0,0,False
720,0.029725000000325963,0.0,0,False
721,0.02928500000052736,0.0,0,False
722,0.029281999999511754,0.0,0,False
723,0.02915500000017346,0.0,0,False
724,0.02871899999991001,0.0,0,False
725,0.028906999999890104,0.0,0,False
726,0.028664000001299428,0.0,0,False
727,0.027798999999504304,0.0,0,False
728,0.028304999999818392,0.0,0,False
729,0.029850000000806176,0.0,0,False
730,0.030791999999564723,0.0,0,False
731,0.030684999999721185,0.0,0,False
732,0.032893999999942025,0.0,0,False
733,0.031108999999560183,0.0,0,False
734,0.03068100000018603,0.0,0,False
735,0.03037899999981164,0.0,0,False
736,0.030302000001029228,0.0,0,False
737,0.031358000000182074,0.0,0,False
738,0.030075000000579166,0.0,0,False
739,0.02904099999977916,0.0,0,False
740,0.028483000000051106,0.0,0,False
741,0.029276999999638065,0.0,0,False
742,0.02943500000037602,0.0,0,False
743,0.03318799999942712,0.0,0,False
744,0.032071000001451466,0.0,0,False
745,0.03230299999995623,0.0,0,False
746,0.029579000000012456,0.0,0,False
747,0.030185999999957858,0.0,0,False
748,0.0302430000010645,0.0,0,False
749,0.03006900000036694,0.0,0,False
750,0.029741999998805113,0.0,0,False
751,0.029085000000122818,0.0,0,False
752,0.02923699999882956,0.0,0,False
753,0.030679999999847496,0.0,0,False
754,0.030262000000220723,0.0,0,False
755,0.03008100000079139,0.0,0,False
756,0.03126399999928253,0.0,0,False
757,0.031863000000157626,0.0,0,False
758,0.03128900000046997,0.0,0,False
759,0.029956999998830725,0.0,0,False
760,0.03011499999956868,0.0,0,False
761,0.031238999999914085,0.0,0,False
762,0.029077999999572057,0.0,0,False
763,0.02934099999947648,0.0,0,False
764,0.02939899999910267,0.0,0,False
765,0.03178400000069814,0.0,0,False
766,0.030881000000590575,0.0,0,False
767,0.03172399999857589,0.0,0,False
768,0.031172000000879052,0.0,0,False
769,0.030527000000802218,0.0,0,False
770,0.030025000000023283,0.0,0,False
771,0.029969000001074164,0.0,0,False
772,0.03104700000039884,0.0,0,False
773,0.029562000001533306,0.0,0,False
774,0.028874999999970896,0.0,0,False
775,0.029393000000709435,0.0,0,False
776,0.02934800000002724,0.0,0,False
777,0.02948099999957776,0.0,0,False
778,0.029511000000638887,0.0,0,False
779,0.030428000000028987,0.0,0,False
780,0.029615000001285807,0.0,0,False
781,0.03086799999982759,0.0,0,False
782,0.0306959999998071,0.0,0,False
783,0.029206999999587424,0.0,0,False
784,0.029093000001012115,0.0,0,False
785,0.029173000000810134,0.0,0,False
786,0.02922700000090117,0.0,0,False
787,0.02798100000109116,0.0,0,False
788,0.027707000001100823,0.0,0,False
789,0.029945000000225264,0.0,0,False
790,0.030005999999048072,0.0,0,False
791,0.030389999999897555,0.0,0,False
792,0.032282000000122935,0.0,0,False
793,0.03199800000038522,0.0,0,False
794,0.03154200000062701,0.0,0,False
795,0.030977999998867745,0.0,0,False
796,0.0305530000005092,0.0,0,False
797,0.02968700000019453,0.0,0,False
798,0.02915000000029977,0.0,0,False
799,0.02977199999986624,0.0,0,False
800,0.029908000000432367,0.0,0,False
801,0.028855999998995685,0.0,0,False
802,0.02859100000023318,0.0,0,False
803,0.028677000000243424,0.0,0,False
804,0.029008000001340406,0.0,0,False
805,0.028984000000491505,0.0,0,False
806,0.029419000000416418,0.0,0,False
807,0.029219000000011874,0.0,0,False
808,0.028233999999429216,0.0,0,False
809,0.02814099999886821,0.0,0,False
810,0.029690999999729684,0.0,0,False
811,0.027745999999751803,0.0,0,False
812,0.029237999999168096,0.0,0,False
813,0.02939400000104797,0.0,0,False
814,0.03224500000033004,0.0,0,False
815,0.03141499999946973,0.0,0,False
816,0.031089999998584972,0.0,0,False
817,0.029619999999340507,0.0,0,False
818,0.03059899999971094,0.0,0,False
819,0.031154999998761923,0.0,0,False
820,0.0296939999989263,0.0,0,False
821,0.03130600000076811,0.0,0,False
822,0.03006199999981618,0.0,0,False
823,0.03025300000081188,0.0,0,False
824,0.031004000000393717,0.0,0,False
825,0.030025000000023283,0.0,0,False
826,0.029678000000785687,0.0,0,False
827,0.03147999999964668,0.0,0,False
828,0.03169700000034936,0.0,0,False
829,0.029840000001058797,0.0,0,False
830,0.030934000000343076,0.0,0,False
831,0.0323050000006333,0.0,0,False
832,0.03026800000043295,0.0,0,False
833,0.030844000000797678,0.0,0,False
834,0.030877999999574968,0.0,0,False
835,0.030442999999650056,0.0,0,False
836,0.03178299999854062,0.0,0,False
837,0.029968999999255175,0.0,0,False
838,0.02930999999989581,0.0,0,False
839,0.030215000000680448,0.0,0,False
840,0.02971600000091712,0.0,0,False
841,0.033256999999139225,0.0,0,False
842,0.03154999999969732,0.0,0,False
843,0.029853000000002794,0.0,0,False
844,0.029580000000350992,0.0,0,False
845,0.03071000000090862,0.0,0,False
846,0.03068600000005972,0.0,0,False
847,0.03026999999929103,0.0,0,False
848,0.03009099999871978,0.0,0,False
849,0.031037999999171006,0.0,0,False
850,0.031183000000964967,0.0,0,False
851,0.030657999999675667,0.0,0,False
852,0.02922699999908218,0.0,0,False
853,0.029695999999603373,0.0,0,False
854,0.03005699999994249,0.0,0,False
855,0.029449000001477543,0.0,0,False
856,0.029317999998966116,0.0,0,False
857,0.029153999999834923,0.0,0,False
858,0.03134200000022247,0.0,0,False
859,0.031350000001111766,0.0,0,False
860,0.0304759999999078,0.0,0,False
861,0.030005999999048072,0.0,0,False
862,0.029974000000947854,0.0,0,False
863,0.02986100000089209,0.0,0,False
864,0.03128800000013143,0.0,0,False
865,0.029800000000250293,0.0,0,False
866,0.03054599999995844,0.0,0,False
867,0.030974999999671127,0.0,0,False
868,0.030457000000751577,0.0,0,False
869,0.030158000001392793,0.0,0,False
870,0.029429000000163796,0.0,0,False
871,0.029484999999112915,0.0,0,False
872,0.030791000001045177,0.0,0,False
873,0.028925999999046326,0.0,0,False
874,0.0292779999999766,0.0,0,False
875,0.03158600000097067,0.0,0,False
876,0.0295879999994213,0.0,0,False
877,0.0287480000006326,0.0,0,False
878,0.028563999998368672,0.0,0,False
879,0.02956899999844609,0.0,0,False
880,0.029419999998935964,0.0,0,False
881,0.031352999998489395,0.0,0,False
882,0.0311729999993986,0.0,0,False
883,0.03107300000010582,0.0,0,False
884,0.03063800000018091,0.0,0,False
885,0.02985400000034133,0.0,0,False
886,0.03127600000152597,0.0,0,False
887,0.03041999999913969,0.0,0,False
888,0.030000000000654836,0.0,0,False
889,0.03065200000128243,0.0,0,False
890,0.029366999999183463,0.0,0,False
891,0.03034500000103435,0.0,0,False
892,0.030283999998573563,0.0,0,False
893,0.030314999999973224,0.0,0,False
894,0.02990500000123575,0.0,0,False
895,0.029227999999420717,0.0,0,False
896,0.0290580000000773,0.0,0,False
897,0.028287000001000706,0.0,0,False
898,0.029226000000562635,0.0,0,False
899,0.02943299999969895,0.0,0,False
900,0.032328000001143664,0.0,0,False
901,0.040007000001423876,0.0,0,False
902,0.032678999999916414,0.0,0,False
903,0.030794000000241795,0.0,0,False
904,0.02965299999959825,0.0,0,False
905,0.030815000000075088,0.0,0,False
906,0.030053999998926884,0.0,0,False
907,0.0296120000002702,0.0,0,False
908,0.029576999999335385,0.0,0,False
909,0.03128900000046997,0.0,0,False
910,0.029903000000558677,0.0,0,False
911,0.028981999999814434,0.0,0,False
912,0.02922200000102748,0.0,0,False
913,0.028914000000440865,0.0,0,False
914,0.02915000000029977,0.0,0,False
915,0.028809999999793945,0.0,0,False
916,0.02836600000046019,0.0,0,False
917,0.028252999998585437,0.0,0,False
918,0.029760999999780324,0.0,0,False
919,0.029582000001028064,0.0,0,False
920,0.029983000000356697,0.0,0,False
921,0.03719500000079279,0.0,0,False
922,0.03288499999871419,0.0,0,False
923,0.029751000000032946,0.0,0,False
924,0.029371000000537606,0.0,0,False
925,0.028790000000299187,0.0,0,False
926,0.03222699999969336,0.0,0,False
927,0.029577000001154374,0.0,0,False
928,0.02946200000042154,0.0,0,False
929,0.02920300000005227,0.0,0,False
930,0.029596000000310596,0.0,0,False
931,0.02965100000074017,0.0,0,False
932,0.03138299999955052,0.0,0,False
933,0.031323999999585794,0.0,0,False
934,0.03189199999906123,0.0,0,False
935,0.030197000000043772,0.0,0,False
936,0.029862999999750173,0.0,0,False
937,0.030716999999640393,0.0,0,False
938,0.030237000000852277,0.0,0,False
939,0.03002100000048813,0.0,0,False
940,0.031187999999019667,0.0,0,False
941,0.03209500000048138,0.0,0,False
942,0.029661000000487547,0.0,0,False
943,0.029239999999845168,0.0,0,False
944,0.029252000000269618,0.0,0,False
945,0.028510000000096625,0.0,0,False
946,0.028749999999490683,0.0,0,False
947,0.02961899999900197,0.0,0,False
948,0.02953900000102294,0.0,0,False
949,0.030002999999851454,0.0,0,False
950,0.029791999999360996,0.0,0,False
951,0.029806000000462518,0.0,0,False
952,0.02891799999997602,0.0,0,False
953,0.027959999999438878,0.0,0,False
954,0.027953999999226653,0.0,0,False
955,0.029400999999779742,0.0,0,False
956,0.029910000001109438,0.0,0,False
957,0.030007999999725143,0.0,0,False
958,0.031369999998787534,0.0,0,False
959,0.03217200000108278,0.0,0,False
960,0.02976699999999255,0.0,0,False
961,0.029931999999462278,0.0,0,False
962,0.02908700000079989,0.0,0,False
963,0.029234000001451932,0.0,0,False
964,0.029768000000331085,0.0,0,False
965,0.02945199999885517,0.0,0,False
966,0.029148000001441687,0.0,0,False
967,0.02815299999929266,0.0,0,False
968,0.02898999999888474,0.0,0,False
969,0.028967000000193366,0.0,0,False
970,0.030168999999659718,0.0,0,False
971,0.03013699999974051,0.0,0,False
972,0.03004799999871466,0.0,0,False
973,0.030152000001180568,0.0,0,False
974,0.030348000000230968,0.0,0,False
975,0.02941099999952712,0.0,0,False
976,0.029738999999608495,0.0,0,False
977,0.028952999999091844,0.0,0,False
978,0.029311000000234344,0.0,0,False
979,0.030168999999659718,0.0,0,False
980,0.029775999999401392,0.0,0,False
981,0.029748000000836328,0.0,0,False
982,0.029995999999300693,0.0,0,False
983,0.029371000000537606,0.0,0,False
984,0.029025000001638546,0.0,0,False
985,0.029654999998456333,0.0,0,False
986,0.029680999999982305,0.0,0,False
987,0.02945200000067416,0.0,0,False
988,0.029206999999587424,0.0,0,False
989,0.030280999999376945,0.0,0,False
990,0.03325399999994261,0.0,0,False
991,0.02992400000039197,0.0,0,False
992,0.029706999999689288,0.0,0,False
993,0.03059399999983725,0.0,0,False
994,0.0355810000000929,0.0,0,False
995,0.027931000000535278,0.0,0,False
996,0.02758899999935238,0.0,0,False
997,0.027208999999857042,0.0,0,False
998,0.03023899999971036,0.0,0,False
999,0.028582000000824337,0.0,0,False
1000,0.0289680000005319,0.0,0,True
